State,Crop,District,Year,Season,Area,Production,Yield,SO2,NO2,RSPM,SPM
Chhattisgarh,Groundnut,Durg,2007,Kharif,426.0,594,1.39,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Horse-gram,Durg,2007,Kharif,341.0,131,0.38,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Horse-gram,Durg,2007,Rabi,104.0,29,0.28,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Jowar,Durg,2007,Kharif,109.0,105,0.96,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Khesari,Durg,2007,Rabi,141076.0,72211,0.51,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Linseed,Durg,2007,Rabi,15147.0,3540,0.23,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Maize,Durg,2007,Kharif,329.0,332,1.01,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Masoor,Durg,2007,Rabi,6526.0,2227,0.34,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Masoor,Durg,2007,Kharif,82.0,156,1.9,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Moong(Green Gram),Durg,2007,Kharif,261.0,64,0.25,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Moong(Green Gram),Durg,2007,Rabi,381.0,103,0.27,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Niger seed,Durg,2007,Kharif,5.0,1,0.2,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Onion,Durg,2007,Whole Year,159.0,598,3.76,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Other Kharif pulses,Durg,2007,Kharif,13.0,4,0.31,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Jute,Durg,2007,Rabi,1281.0,426,0.33,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Potato,Durg,2007,Kharif,6.0,45,7.5,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Potato,Durg,2007,Rabi,14.0,53,3.79,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Ragi,Durg,2007,Kharif,13.0,4,0.31,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Jute,Durg,2007,Rabi,2078.0,754,0.36,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Rice,Durg,2007,Kharif,460930.0,673868,1.46,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Safflower,Durg,2007,Rabi,267.0,61,0.23,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Sannhamp,Durg,2007,Whole Year,32.0,12,0.38,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Sesamum,Durg,2007,Kharif,951.0,272,0.29,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Small millets,Durg,2007,Kharif,7134.0,1301,0.18,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Soyabean,Durg,2007,Kharif,25500.0,22631,0.89,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Sugarcane,Durg,2007,Whole Year,1439.0,2629,1.83,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Sunflower,Durg,2007,Kharif,554.0,369,0.67,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Sweet potato,Durg,2007,Whole Year,33.0,224,6.79,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Turmeric,Durg,2007,Whole Year,1.0,1,1.0,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Urad,Durg,2007,Kharif,2402.0,693,0.29,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Urad,Durg,2007,Rabi,1683.0,414,0.25,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Wheat,Durg,2007,Rabi,18197.0,15043,0.83,17.067697594501716,23.90189003436428,112.71821305841924,199.54982817869416
Chhattisgarh,Arhar/Tur,Durg,2008,Kharif,4429.0,2224,0.5,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Banana,Durg,2008,Whole Year,115.0,3728,32.42,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Barley,Durg,2008,Rabi,63.0,72,1.14,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Castor seed,Durg,2008,Kharif,12.0,5,0.42,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Coriander,Durg,2008,Whole Year,904.0,249,0.28,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Cotton(lint),Durg,2008,Kharif,38.0,50,1.32,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Dry chillies,Durg,2008,Whole Year,160.0,141,0.88,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Ginger,Durg,2008,Whole Year,33.0,41,1.24,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Gram,Durg,2008,Rabi,99197.0,100976,1.02,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Groundnut,Durg,2008,Kharif,409.0,657,1.61,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Horse-gram,Durg,2008,Kharif,481.0,164,0.34,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Horse-gram,Durg,2008,Rabi,484.0,144,0.3,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Jowar,Durg,2008,Kharif,46.0,45,0.98,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Khesari,Durg,2008,Rabi,140531.0,366818,2.61,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Linseed,Durg,2008,Rabi,12371.0,3538,0.29,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Maize,Durg,2008,Kharif,310.0,369,1.19,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Masoor,Durg,2008,Rabi,6327.0,2269,0.36,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Masoor,Durg,2008,Kharif,57.0,115,2.02,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Moong(Green Gram),Durg,2008,Kharif,272.0,68,0.25,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Moong(Green Gram),Durg,2008,Rabi,395.0,108,0.27,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Onion,Durg,2008,Whole Year,61.0,226,3.7,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Other  Rabi pulses,Durg,2008,Rabi,6.0,2,0.33,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Other Kharif pulses,Durg,2008,Kharif,5.0,1,0.2,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Jute,Durg,2008,Rabi,1384.0,483,0.35,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Potato,Durg,2008,Kharif,6.0,27,4.5,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Potato,Durg,2008,Rabi,16.0,77,4.81,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Ragi,Durg,2008,Kharif,8.0,2,0.25,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Jute,Durg,2008,Rabi,1774.0,575,0.32,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Rice,Durg,2008,Kharif,465325.0,730870,1.57,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Safflower,Durg,2008,Rabi,207.0,52,0.25,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Sannhamp,Durg,2008,Whole Year,21.0,7,0.33,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Sesamum,Durg,2008,Kharif,734.0,217,0.3,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Small millets,Durg,2008,Kharif,4950.0,1209,0.24,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Soyabean,Durg,2008,Kharif,27196.0,29564,1.09,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Sugarcane,Durg,2008,Whole Year,2546.0,5162,2.03,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Sunflower,Durg,2008,Kharif,444.0,296,0.67,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Sweet potato,Durg,2008,Whole Year,22.0,149,6.77,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Turmeric,Durg,2008,Whole Year,52.0,45,0.87,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Urad,Durg,2008,Kharif,2316.0,656,0.28,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Urad,Durg,2008,Rabi,1716.0,450,0.26,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Wheat,Durg,2008,Rabi,20165.0,19428,0.96,17.533122362869207,24.525738396624458,108.75949367088607,202.57805907172997
Chhattisgarh,Arhar/Tur,Durg,2009,Kharif,4842.0,2755,0.57,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Banana,Durg,2009,Whole Year,8.0,271,33.88,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Barley,Durg,2009,Rabi,53.0,53,1.0,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Castor seed,Durg,2009,Kharif,12.0,4,0.33,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Coriander,Durg,2009,Whole Year,742.0,204,0.27,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Cotton(lint),Durg,2009,Kharif,14.0,21,1.5,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Dry chillies,Durg,2009,Whole Year,149.0,86,0.58,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Ginger,Durg,2009,Whole Year,53.0,61,1.15,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Gram,Durg,2009,Rabi,87621.0,84598,0.97,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Groundnut,Durg,2009,Kharif,333.0,532,1.6,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Horse-gram,Durg,2009,Kharif,365.0,114,0.31,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Horse-gram,Durg,2009,Rabi,224.0,73,0.33,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Jowar,Durg,2009,Kharif,46.0,67,1.46,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Khesari,Durg,2009,Rabi,114034.0,131019,1.15,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Linseed,Durg,2009,Rabi,6991.0,1649,0.24,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Maize,Durg,2009,Kharif,257.0,271,1.05,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Masoor,Durg,2009,Rabi,5112.0,1744,0.34,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Masoor,Durg,2009,Kharif,45.0,90,2.0,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Moong(Green Gram),Durg,2009,Kharif,244.0,56,0.23,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Moong(Green Gram),Durg,2009,Rabi,271.0,77,0.28,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Niger seed,Durg,2009,Kharif,91.0,16,0.18,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Onion,Durg,2009,Whole Year,74.0,331,4.47,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Other Kharif pulses,Durg,2009,Kharif,1.0,0,0.0,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Jute,Durg,2009,Rabi,1073.0,368,0.34,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Potato,Durg,2009,Rabi,13.0,47,3.62,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Ragi,Durg,2009,Kharif,21.0,6,0.29,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Jute,Durg,2009,Rabi,1993.0,613,0.31,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Rice,Durg,2009,Kharif,464617.0,420864,0.91,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Safflower,Durg,2009,Rabi,211.0,53,0.25,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Sannhamp,Durg,2009,Whole Year,18.0,6,0.33,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Sesamum,Durg,2009,Kharif,603.0,168,0.28,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Small millets,Durg,2009,Kharif,4099.0,605,0.15,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Soyabean,Durg,2009,Kharif,30516.0,24659,0.81,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Sugarcane,Durg,2009,Whole Year,1566.0,2952,1.89,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Sunflower,Durg,2009,Kharif,143.0,82,0.57,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Sweet potato,Durg,2009,Whole Year,47.0,305,6.49,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Turmeric,Durg,2009,Whole Year,4.0,3,0.75,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Urad,Durg,2009,Kharif,2188.0,554,0.25,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Urad,Durg,2009,Rabi,1242.0,305,0.25,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Wheat,Durg,2009,Rabi,19747.0,18891,0.96,14.9883275261324,24.666376306620222,112.9581881533101,208.28919860627178
Chhattisgarh,Arhar/Tur,Korba,2001,Kharif,696.0,307,0.44,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Bajra,Korba,2001,Kharif,7.0,3,0.43,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Banana,Korba,2001,Whole Year,5.0,179,35.8,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Barley,Korba,2001,Rabi,213.0,177,0.83,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Dry chillies,Korba,2001,Whole Year,199.0,40,0.2,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Garlic,Korba,2001,Whole Year,16.0,56,3.5,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Gram,Korba,2001,Rabi,282.0,149,0.53,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Groundnut,Korba,2001,Kharif,130.0,99,0.76,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Horse-gram,Korba,2001,Kharif,5795.0,1413,0.24,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Jowar,Korba,2001,Kharif,400.0,340,0.85,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Khesari,Korba,2001,Rabi,1707.0,900,0.53,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Linseed,Korba,2001,Rabi,924.0,209,0.23,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Maize,Korba,2001,Kharif,4902.0,5181,1.06,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Masoor,Korba,2001,Rabi,52.0,15,0.29,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Masoor,Korba,2001,Kharif,23.0,49,2.13,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Moong(Green Gram),Korba,2001,Kharif,75.0,13,0.17,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Moong(Green Gram),Korba,2001,Rabi,8.0,2,0.25,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Niger seed,Korba,2001,Kharif,229.0,59,0.26,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Onion,Korba,2001,Whole Year,101.0,906,8.97,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Other  Rabi pulses,Korba,2001,Rabi,22.0,9,0.41,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Other Kharif pulses,Korba,2001,Kharif,563.0,261,0.46,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Jute,Korba,2001,Rabi,394.0,119,0.3,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Potato,Korba,2001,Whole Year,107.0,673,6.29,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Jute,Korba,2001,Rabi,1979.0,495,0.25,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Rice,Korba,2001,Kharif,109325.0,60674,0.55,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Sannhamp,Korba,2001,Whole Year,26.0,7,0.27,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Sesamum,Korba,2001,Kharif,559.0,84,0.15,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Small millets,Korba,2001,Kharif,4001.0,707,0.18,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Soyabean,Korba,2001,Kharif,2.0,1,0.5,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Sugarcane,Korba,2001,Whole Year,8.0,21,2.63,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Sweet potato,Korba,2001,Whole Year,82.0,532,6.49,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Turmeric,Korba,2001,Whole Year,1.0,1,1.0,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Urad,Korba,2001,Kharif,5040.0,962,0.19,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Urad,Korba,2001,Rabi,11.0,2,0.18,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Wheat,Korba,2001,Rabi,735.0,660,0.9,12.532407407407407,20.200925925925926,150.75,81.58333333333333
Chhattisgarh,Arhar/Tur,Korba,2002,Kharif,1038.0,421,0.41,12.53737373737374,19.635353535353538,145.0,93.63636363636364
Chhattisgarh,Bajra,Korba,2002,Kharif,7.0,3,0.43,12.53737373737374,19.635353535353538,145.0,93.63636363636364
Chhattisgarh,Banana,Korba,2002,Whole Year,3.0,102,34.0,12.53737373737374,19.635353535353538,145.0,93.63636363636364
Chhattisgarh,Barley,Korba,2002,Rabi,212.0,182,0.86,12.53737373737374,19.635353535353538,145.0,93.63636363636364
